298 	 0.508945 
299 	 0.290345 
300 	 0.519355 
301 	 0.439029 
302 	 0.123781 
303 	 0.617847 
304 	 0.616820 
305 	 0.657643 
306 	 0.456590 
307 	 0.525079 
308 	 0.497202 
309 	 0.101577 
310 	 0.745528 
311 	 0.698236 
312 	 0.415859 
313 	 0.821305 
314 	 0.435534 
315 	 0.591776 
316 	 0.762802 
317 	 0.331565 
318 	 0.438336 
319 	 0.508546 
320 	 0.517144 
321 	 0.366430 
322 	 0.559746 
323 	 0.281143 
324 	 0.886711 
325 	 0.883889 
326 	 0.594244 
327 	 0.705489 
328 	 0.414497 
329 	 0.568529 
330 	 0.625600 
331 	 0.588426 
332 	 0.340159 
333 	 0.391814 
334 	 0.459479 
335 	 0.643520 
336 	 0.825739 
337 	 0.895741 
338 	 0.309113 
339 	 0.448772 
340 	 0.264336 
341 	 0.908943 
342 	 0.293263 
343 	 0.713709 
344 	 0.285114 
345 	 0.705729 
346 	 0.504840 
347 	 0.821508 
348 	 0.808578 
349 	 0.338213 
350 	 0.711103 
351 	 0.900043 
352 	 0.728779 
353 	 0.368949 
354 	 0.238069 
355 	 0.567375 
356 	 0.375341 
357 	 0.273728 
358 	 0.344319 
359 	 0.587179 
360 	 0.440473 
361 	 0.981178 
362 	 0.833594 
363 	 0.489692 
364 	 0.576009 
365 	 0.616214 
366 	 0.275844 
367 	 0.441366 
368 	 0.748997 
369 	 0.653394 
370 	 0.292221 
371 	 0.845069 
372 	 0.433702 
373 	 0.377957 
374 	 0.540926 
375 	 0.469349 
376 	 0.614872 
377 	 0.236549 
378 	 0.672994 
379 	 0.348482 
380 	 0.405920 
381 	 0.570874 
382 	 0.403999 
383 	 0.764596 
384 	 0.264205 
385 	 0.177653 
386 	 0.465732 
387 	 0.543277 
388 	 0.508915 
389 	 0.457020 
390 	 0.077624 
391 	 0.590032 
392 	 0.469112 
393 	 0.307630 
394 	 0.310151 
395 	 0.580249 
396 	 0.169896 
397 	 0.798418 
398 	 0.345229 
399 	 0.669367 
400 	 0.606854 
401 	 0.613630 
402 	 0.490019 
403 	 0.540911 
404 	 0.290070 
405 	 0.622128 
406 	 0.385109 
407 	 0.302020 
408 	 0.415086 
409 	 0.288553 
410 	 0.416323 
411 	 0.311258 
412 	 0.597566 
413 	 0.428977 
414 	 0.736216 
415 	 0.866054 
416 	 0.708318 
417 	 0.355190 
418 	 0.316809 
419 	 0.080709 
420 	 0.785728 
421 	 0.160328 
422 	 0.494027 
423 	 0.814658 
424 	 0.492982 
425 	 0.575374 
426 	 0.616502 
427 	 0.257980 
428 	 0.602724 
429 	 0.377981 
430 	 0.186293 
431 	 0.365143 
432 	 0.790437 
433 	 0.826938 
434 	 0.509917 
435 	 0.487239 
436 	 0.186050 
437 	 0.619479 
438 	 0.306900 
439 	 0.479788 
440 	 0.369103 
441 	 0.533584 
442 	 0.500527 
443 	 0.201329 
444 	 0.508532 
445 	 0.472432 
446 	 0.311422 
447 	 0.313639 
448 	 0.202169 
449 	 0.959565 
450 	 0.765187 
451 	 0.486794 
452 	 0.213672 
453 	 0.630212 
454 	 0.403236 
455 	 0.353510 
456 	 0.535069 
457 	 0.677221 
458 	 0.760000 
459 	 0.525072 
460 	 0.666795 
461 	 0.147603 
462 	 0.440938 
463 	 0.639275 
464 	 0.801357 
465 	 0.843285 
466 	 0.749788 
467 	 0.727837 
468 	 0.584353 
469 	 0.311103 
470 	 0.525399 
471 	 0.418719 
472 	 0.858834 
473 	 0.521261 
474 	 0.233977 
475 	 0.500023 
476 	 0.775002 
477 	 0.899257 
478 	 0.436564 
479 	 0.680987 
480 	 0.347579 
481 	 0.868990 
482 	 0.166186 
483 	 0.786568 
484 	 0.206021 
485 	 0.803205 
486 	 0.544804 
487 	 0.602831 
488 	 0.696882 
489 	 0.576871 
490 	 0.392432 
491 	 0.729879 
492 	 0.226039 
493 	 0.362951 
494 	 0.577612 
495 	 0.514239 
496 	 0.563129 
497 	 0.739959 
498 	 0.647221 
499 	 0.812930 
500 	 0.234057 
501 	 0.277204 
502 	 0.264933 
503 	 0.801614 
504 	 0.366721 
505 	 0.635822 
506 	 0.738995 
507 	 0.865944 
508 	 0.564478 
509 	 0.475164 
510 	 0.268113 
511 	 0.459041 
512 	 0.343984 
513 	 0.870009 
514 	 0.456493 
515 	 0.084564 
516 	 0.528200 
517 	 0.374490 
518 	 0.455985 
519 	 0.674503 
520 	 0.593168 
521 	 0.282945 
522 	 0.632047 
523 	 0.506909 
524 	 0.382149 
525 	 0.437212 
526 	 0.342361 
527 	 0.447130 
528 	 0.737263 
529 	 0.859681 
530 	 0.329891 
531 	 0.925728 
532 	 0.499602 
533 	 0.733067 
534 	 0.628591 
535 	 0.289295 
536 	 0.331226 
537 	 0.787465 
538 	 0.597675 
539 	 0.537451 
540 	 0.883501 
541 	 0.178936 
542 	 0.769284 
543 	 0.254062 
544 	 0.428145 
545 	 0.220191 
546 	 0.811973 
547 	 0.612200 
548 	 0.482018 
549 	 0.770839 
550 	 0.460633 
551 	 0.250573 
552 	 0.345069 
553 	 0.502373 
554 	 0.628549 
555 	 0.242609 
556 	 0.726938 
557 	 0.319134 
558 	 0.565360 
559 	 0.727666 
560 	 0.235125 
561 	 0.111566 
562 	 0.141155 
563 	 0.369781 
564 	 0.353090 
565 	 0.221904 
566 	 0.602941 
567 	 0.608730 
568 	 0.056129 
569 	 0.665971 
570 	 0.568894 
571 	 0.622483 
572 	 0.621722 
573 	 0.500315 
574 	 0.459982 
575 	 0.497266 
576 	 0.670324 
577 	 0.485199 
578 	 0.819724 
579 	 0.298821 
580 	 0.755627 
581 	 0.527229 
582 	 0.781225 
583 	 0.142674 
584 	 0.547778 
585 	 0.271990 
586 	 0.556123 
587 	 0.700982 
588 	 0.497204 
589 	 0.360514 
590 	 0.346149 
591 	 0.656749 
592 	 0.654238 
593 	 0.561909 
594 	 0.331539 
595 	 0.125512 
596 	 0.527242 
597 	 0.569888 
598 	 0.578089 
599 	 0.857683 
600 	 0.425741 
601 	 0.286713 
602 	 0.676777 
603 	 0.765361 
604 	 0.865873 
605 	 0.531690 
606 	 0.483262 
607 	 0.524599 
608 	 0.496838 
609 	 0.375244 
610 	 0.379925 
611 	 0.369200 
612 	 0.680766 
613 	 0.750499 
614 	 0.075602 
615 	 0.505808 
616 	 0.410352 
617 	 0.413185 
618 	 0.329054 
619 	 0.510760 
620 	 0.190993 
621 	 0.270395 
622 	 0.560669 
623 	 0.693686 
624 	 0.347235 
625 	 0.405188 
626 	 0.774826 
627 	 0.843627 
628 	 0.324914 
629 	 0.471819 
630 	 0.469337 
631 	 0.278325 
632 	 0.289773 
633 	 0.807376 
634 	 0.647461 
635 	 0.902690 
636 	 0.837082 
637 	 0.950229 
638 	 0.021415 
639 	 0.100013 
640 	 0.232029 
641 	 0.524353 
642 	 0.702624 
643 	 0.691753 
644 	 0.390503 
645 	 0.357589 
646 	 0.432696 
647 	 0.868438 
648 	 0.681903 
649 	 0.317309 
650 	 0.486334 
651 	 0.272206 
652 	 0.870707 
653 	 0.535162 
654 	 0.519721 
655 	 0.595118 
656 	 0.344371 
657 	 0.494955 
658 	 0.630916 
659 	 0.323608 
660 	 0.425925 
661 	 0.826117 
662 	 0.522946 
663 	 0.213535 
664 	 0.893662 
665 	 0.157409 
666 	 0.356997 
667 	 0.473639 
668 	 0.554697 
669 	 0.335486 
670 	 0.327194 
671 	 0.772274 
672 	 0.686320 
673 	 0.243437 
674 	 0.777029 
675 	 0.490347 
676 	 0.033466 
677 	 0.598016 
678 	 0.572381 
679 	 0.479807 
680 	 0.156976 
681 	 0.367190 
682 	 0.502335 
683 	 0.078808 
684 	 0.529558 
685 	 0.636774 
686 	 0.783648 
687 	 0.598681 
688 	 0.519853 
689 	 0.080243 
690 	 0.782121 
691 	 0.571192 
692 	 0.341644 
693 	 0.559454 
694 	 0.501466 
695 	 0.805186 
696 	 0.295664 
697 	 0.711538 
698 	 0.265926 
699 	 0.822828 
700 	 0.590684 
701 	 0.562159 
702 	 0.208403 
703 	 0.481631 
704 	 0.849987 
705 	 0.576014 
706 	 0.392361 
707 	 0.584278 
708 	 0.492864 
709 	 0.475102 
710 	 0.186128 
711 	 0.451987 
712 	 0.509376 
713 	 0.741399 
714 	 0.748477 
715 	 0.299899 
716 	 0.326269 
717 	 0.406342 
718 	 0.274251 
719 	 0.350576 
720 	 0.650314 
721 	 0.287952 
722 	 0.678653 
723 	 0.397350 
724 	 0.784454 
725 	 0.925624 
726 	 0.425958 
727 	 0.405940 
728 	 0.390597 
729 	 0.272920 
730 	 0.866425 
731 	 0.073718 
732 	 0.894704 
733 	 0.211611 
734 	 0.375028 
735 	 0.646659 
736 	 0.830437 
737 	 0.452155 
738 	 0.556245 
739 	 0.879411 
740 	 0.699323 
741 	 0.574823 
742 	 0.741441 
743 	 0.274580 
744 	 0.696021 
745 	 0.361273 
746 	 0.240093 
747 	 0.640628 
748 	 0.073415 
749 	 0.828601 
750 	 0.243648 
751 	 0.830713 
752 	 0.511041 
753 	 0.444672 
754 	 0.377484 
755 	 0.158783 
756 	 0.293420 
757 	 0.397445 
758 	 0.461333 
759 	 0.438190 
760 	 0.511504 
761 	 0.392364 
762 	 0.844748 
763 	 0.607719 
764 	 0.499030 
765 	 0.436920 
766 	 0.509966 
767 	 0.415446 
768 	 0.348576 
769 	 0.508777 
770 	 0.591689 
771 	 0.492172 
772 	 0.564804 
773 	 0.240848 
774 	 0.673973 
775 	 0.529581 
776 	 0.411999 
777 	 0.943450 
778 	 0.281706 
779 	 0.844255 
780 	 0.123660 
781 	 0.794739 
782 	 0.233070 
783 	 0.119857 
784 	 0.491831 
785 	 0.668407 
786 	 0.889369 
787 	 0.395528 
788 	 0.728444 
789 	 0.707545 
790 	 0.373217 
791 	 0.705321 
792 	 0.173658 
793 	 0.416554 
794 	 0.159814 
795 	 0.526630 
796 	 0.347082 
797 	 0.558332 
798 	 0.700379 
799 	 0.610644 
800 	 0.417149 
801 	 0.946370 
802 	 0.768219 
803 	 0.812154 
804 	 0.333700 
805 	 0.491926 
806 	 0.487305 
807 	 0.483108 
808 	 0.221348 
809 	 0.591619 
810 	 0.729049 
811 	 0.467306 
812 	 0.639445 
813 	 0.191905 
814 	 0.385339 
815 	 0.586888 
816 	 0.671316 
817 	 0.743367 
818 	 0.170837 
819 	 0.979431 
820 	 0.682149 
821 	 0.644330 
822 	 0.344928 
823 	 0.697625 
824 	 0.598815 
825 	 0.591700 
826 	 0.407544 
827 	 0.586090 
828 	 0.483058 
829 	 0.321681 
830 	 0.446016 
831 	 0.256647 
832 	 0.578339 
833 	 0.516238 
834 	 0.593791 
835 	 0.877429 
836 	 0.271871 
837 	 0.765379 
838 	 0.540292 
839 	 0.315207 
840 	 0.794013 
841 	 0.407677 
842 	 0.193832 
843 	 0.488323 
844 	 0.534287 
845 	 0.373494 
846 	 0.742140 
847 	 0.635134 
848 	 0.708891 
849 	 0.451663 
850 	 0.688779 
851 	 0.789660 
852 	 0.838348 
853 	 0.611251 
854 	 0.594252 
855 	 0.585179 
856 	 0.927352 
857 	 0.383540 
858 	 0.561513 
859 	 0.369668 
860 	 0.233655 
861 	 0.178482 
862 	 0.400293 
863 	 0.656432 
864 	 0.423536 
865 	 0.366362 
866 	 0.441025 
867 	 0.830232 
868 	 0.427597 
869 	 0.307952 
870 	 0.337087 
871 	 0.620945 
872 	 0.548917 
873 	 0.413412 
874 	 0.234574 
875 	 0.650346 
876 	 0.278686 
877 	 0.595134 
878 	 0.632886 
879 	 0.779883 
880 	 0.331280 
881 	 0.778480 
882 	 0.661510 
883 	 0.423570 
884 	 0.283031 
885 	 0.633207 
886 	 0.305485 
887 	 0.770762 
888 	 0.637283 
889 	 0.369815 
890 	 0.512752 
891 	 0.849618 
892 	 0.501467 
893 	 0.668312 
894 	 0.421013 
895 	 0.299037 
896 	 0.743297 
897 	 0.698340 
898 	 0.256034 
899 	 0.219523 
900 	 0.466008 
901 	 0.701159 
902 	 0.883429 
903 	 0.492403 
904 	 0.585747 
905 	 0.655906 
906 	 0.163229 
907 	 0.374894 
908 	 0.490646 
909 	 0.163354 
910 	 0.582931 
911 	 0.887258 
912 	 0.192947 
913 	 0.802050 
914 	 0.646533 
915 	 0.582418 
916 	 0.826566 
917 	 0.707936 
918 	 0.311711 
919 	 0.781779 
920 	 0.324276 
921 	 0.601502 
922 	 0.711590 
923 	 0.622939 
924 	 0.270694 
925 	 0.700131 
926 	 0.445159 
927 	 0.865283 
928 	 0.565312 
929 	 0.306699 
930 	 0.791092 
931 	 0.606920 
932 	 0.665778 
933 	 0.745622 
934 	 0.518121 
935 	 0.571349 
936 	 0.401024 
937 	 0.946747 
938 	 0.713118 
939 	 0.249010 
940 	 0.085206 
941 	 0.248859 
942 	 0.493775 
943 	 0.540616 
944 	 0.774820 
945 	 0.700836 
946 	 0.382046 
947 	 0.285010 
948 	 0.628061 
949 	 0.519768 
950 	 0.735091 
951 	 0.571970 
952 	 0.493769 
953 	 0.300368 
954 	 0.178011 
955 	 0.414984 
956 	 0.916010 
957 	 0.414070 
958 	 0.266496 
959 	 0.806463 
960 	 0.424266 
961 	 0.027577 
962 	 0.899721 
963 	 0.907010 
964 	 0.488223 
965 	 0.250152 
966 	 0.148787 
967 	 0.666390 
968 	 0.544724 
969 	 0.455692 
970 	 0.247560 
971 	 0.684575 
972 	 0.139937 
973 	 0.349764 
974 	 0.229482 
975 	 0.570914 
976 	 0.295541 
977 	 0.492063 
978 	 0.551086 
979 	 0.121252 
980 	 0.703155 
981 	 0.313054 
982 	 0.799658 
983 	 0.658527 
984 	 0.439136 
985 	 0.457185 
986 	 0.756425 
987 	 0.608267 
988 	 0.758038 
989 	 0.251285 
990 	 0.631181 
991 	 0.670766 
992 	 0.338757 
993 	 0.468900 
994 	 0.572241 
995 	 0.796265 
996 	 0.247164 
997 	 0.646910 
998 	 0.520467 
999 	 0.593699 
1000 	 0.184291 
1001 	 0.516820 
1002 	 0.569823 
1003 	 0.853479 
1004 	 0.897782 
1005 	 0.888772 
1006 	 0.836946 
1007 	 0.192331 
1008 	 0.509750 
1009 	 0.628602 
1010 	 0.282068 
1011 	 0.420099 
1012 	 0.543023 
1013 	 0.805190 
1014 	 0.380012 
1015 	 0.623348 
1016 	 0.142204 
1017 	 0.818566 
1018 	 0.415208 
1019 	 0.824716 
1020 	 0.745213 
1021 	 0.264064 
1022 	 0.389520 
1023 	 0.395765 
1024 	 0.484076 
1025 	 0.599643 
1026 	 0.546335 
1027 	 0.565821 
1028 	 0.590118 
1029 	 0.474350 
1030 	 0.258599 
1031 	 0.263679 
1032 	 0.621504 
1033 	 0.565941 
1034 	 0.557744 
1035 	 0.558706 
1036 	 0.381383 
1037 	 0.812063 
1038 	 0.748637 
1039 	 0.290668 
1040 	 0.113046 
1041 	 0.814022 
1042 	 0.411996 
1043 	 0.734568 
1044 	 0.969069 
1045 	 0.357972 
1046 	 0.239166 
1047 	 0.744503 
1048 	 0.401973 
1049 	 0.459697 
1050 	 0.529192 
1051 	 0.510325 
1052 	 0.908455 
1053 	 0.354447 
1054 	 0.675073 
1055 	 0.311238 
1056 	 0.545935 
1057 	 0.274047 
1058 	 0.688058 
1059 	 0.133132 
1060 	 0.138579 
1061 	 0.611054 
1062 	 0.768061 
1063 	 0.606849 
1064 	 0.582817 
1065 	 0.559474 
1066 	 0.296724 
1067 	 0.836153 
1068 	 0.362166 
1069 	 0.789978 
1070 	 0.323947 
1071 	 0.339056 
1072 	 0.509430 
1073 	 0.707408 
1074 	 0.753332 
1075 	 0.891216 
1076 	 0.552904 
1077 	 0.478053 
1078 	 0.307820 
1079 	 0.582145 
1080 	 0.379340 
1081 	 0.065596 
1082 	 0.893409 
1083 	 0.313744 
1084 	 0.408206 
1085 	 0.274453 
1086 	 0.413296 
1087 	 0.467712 
1088 	 0.078084 
1089 	 0.590111 
1090 	 0.341181 
1091 	 0.282509 
1092 	 0.636435 
1093 	 0.476426 
1094 	 0.088589 
1095 	 0.410699 
1096 	 0.833474 
1097 	 0.274260 
1098 	 0.614750 
1099 	 0.370317 
1100 	 0.644434 
1101 	 0.585883 
1102 	 0.728328 
1103 	 0.665206 
1104 	 0.856685 
1105 	 0.596354 
1106 	 0.651118 
1107 	 0.666503 
1108 	 0.479590 
1109 	 0.540650 
1110 	 0.234789 
1111 	 0.393561 
1112 	 0.676253 
1113 	 0.468351 
1114 	 0.338131 
1115 	 0.794234 
1116 	 0.810473 
1117 	 0.233067 
1118 	 0.337271 
1119 	 0.601194 
1120 	 0.155775 
1121 	 0.135998 
1122 	 0.476998 
1123 	 0.293857 
1124 	 0.425276 
1125 	 0.538101 
1126 	 0.326016 
1127 	 0.155315 
1128 	 0.485295 
1129 	 0.408947 
1130 	 0.751320 
1131 	 0.594045 
1132 	 0.857392 
1133 	 0.772148 
1134 	 0.432955 
1135 	 0.320684 
1136 	 0.354532 
1137 	 0.314271 
1138 	 0.460478 
1139 	 0.629569 
1140 	 0.838917 
1141 	 0.287890 
1142 	 0.541823 
1143 	 0.342651 
1144 	 0.535288 
1145 	 0.904474 
1146 	 0.733403 
1147 	 0.140358 
1148 	 0.432807 
1149 	 0.586933 
1150 	 0.375430 
1151 	 0.501119 
1152 	 0.287647 
1153 	 0.532142 
1154 	 0.575898 
1155 	 0.323456 
1156 	 0.842495 
1157 	 0.638468 
1158 	 0.730745 
1159 	 0.509823 
1160 	 0.470095 
1161 	 0.451979 
1162 	 0.676847 
1163 	 0.432310 
1164 	 0.320778 
1165 	 0.767380 
1166 	 0.231542 
1167 	 0.404608 
1168 	 0.448826 
1169 	 0.544803 
1170 	 0.523940 
1171 	 0.396889 
1172 	 0.751373 
1173 	 0.211424 
1174 	 0.379120 
1175 	 0.396950 
1176 	 0.904837 
1177 	 0.798044 
1178 	 0.217515 
1179 	 0.375933 
1180 	 0.527145 
1181 	 0.552827 
1182 	 0.634012 
1183 	 0.518944 
1184 	 0.194024 
1185 	 0.575260 
1186 	 0.483963 
1187 	 0.674605 
1188 	 0.211352 
1189 	 0.172559 
1190 	 0.376694 
1191 	 0.444798 
1192 	 0.491808 
1193 	 0.805551 
1194 	 0.829060 
1195 	 0.667315 
1196 	 0.336388 
1197 	 0.394606 
1198 	 0.796453 
1199 	 0.748846 
1200 	 0.311281 
1201 	 0.670909 
1202 	 0.600621 
1203 	 0.466504 
1204 	 0.810149 
1205 	 0.736519 
1206 	 0.747327 
1207 	 0.505409 
1208 	 0.882458 
1209 	 0.127662 
1210 	 0.322861 
1211 	 0.491664 
1212 	 0.336730 
1213 	 0.383035 
1214 	 0.412266 
1215 	 0.134675 
1216 	 0.652191 
1217 	 0.846471 
1218 	 0.868420 
1219 	 0.362069 
1220 	 0.534408 
1221 	 0.896500 
1222 	 0.531424 
1223 	 0.252667 
1224 	 0.781177 
1225 	 0.408254 
1226 	 0.388989 
1227 	 0.508093 
1228 	 0.747867 
1229 	 0.684912 
1230 	 0.442784 
1231 	 0.520493 
1232 	 0.418322 
1233 	 0.497895 
1234 	 0.766284 
1235 	 0.923984 
1236 	 0.207455 
1237 	 0.325066 
1238 	 0.202844 
1239 	 0.627136 
1240 	 0.533340 
1241 	 0.540460 
1242 	 0.293485 
1243 	 0.437629 
1244 	 0.405108 
1245 	 0.729035 
1246 	 0.352157 
1247 	 0.515577 
1248 	 0.478265 
1249 	 0.856851 
1250 	 0.153551 
1251 	 0.118288 
1252 	 0.743799 
1253 	 0.675949 
1254 	 0.502348 
1255 	 0.488219 
1256 	 0.201979 
1257 	 0.884753 
1258 	 0.194122 
1259 	 0.709757 
1260 	 0.558130 
1261 	 0.672455 
1262 	 0.845312 
1263 	 0.722883 
1264 	 0.336477 
1265 	 0.774637 
1266 	 0.326332 
1267 	 0.711665 
1268 	 0.603063 
1269 	 0.270074 
1270 	 0.532910 
1271 	 0.203035 
1272 	 0.124463 
1273 	 0.652317 
1274 	 0.445813 
1275 	 0.496529 
1276 	 0.432301 
1277 	 0.283731 
1278 	 0.274019 
1279 	 0.811176 
1280 	 0.375011 
1281 	 0.513888 
1282 	 0.364623 
1283 	 0.327048 
1284 	 0.360568 
1285 	 0.514455 
1286 	 0.464291 
1287 	 0.493774 
1288 	 0.471739 
1289 	 0.862390 
1290 	 0.763169 
1291 	 0.945991 
1292 	 0.514504 
1293 	 0.260334 
1294 	 0.272101 
1295 	 0.893885 
1296 	 0.734490 
1297 	 0.755948 
1298 	 0.968186 
1299 	 0.131940 
1300 	 0.340319 
1301 	 0.207734 
1302 	 0.272012 
1303 	 0.395783 
1304 	 0.821450 
1305 	 0.492198 
1306 	 0.525807 
1307 	 0.571473 
1308 	 0.330030 
1309 	 0.609419 
1310 	 0.715302 
1311 	 0.267277 
1312 	 0.478574 
1313 	 0.775369 
1314 	 0.524980 
1315 	 0.682725 
1316 	 0.712740 
1317 	 0.764658 
1318 	 0.806037 
1319 	 0.881525 
1320 	 0.433391 
1321 	 0.653578 
1322 	 0.567793 
1323 	 0.791934 
1324 	 0.461185 
1325 	 0.607579 
1326 	 0.278976 
1327 	 0.310645 
1328 	 0.779604 
1329 	 0.567607 
1330 	 0.717286 
1331 	 0.177231 
1332 	 0.685729 
1333 	 0.534563 
1334 	 0.623612 
1335 	 0.671999 
1336 	 0.236069 
1337 	 0.837556 
1338 	 0.720968 
1339 	 0.350538 
1340 	 0.836009 
1341 	 0.416601 
1342 	 0.434977 
1343 	 0.679975 
1344 	 0.103912 
1345 	 0.402156 
1346 	 0.262187 
1347 	 0.351204 
1348 	 0.487659 
1349 	 0.474267 
1350 	 0.092858 
1351 	 0.427510 
1352 	 0.265856 
1353 	 0.678776 
1354 	 0.414096 
1355 	 0.214487 
1356 	 0.506133 
1357 	 0.074713 
1358 	 0.827108 
1359 	 0.525073 
1360 	 0.760633 
1361 	 0.476847 
1362 	 0.872986 
